Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, test_auditoria_1_monolith, -1, 58.467163085937500000, 44.546630859375000000,  ,  , 3098, 45.2, 79976
Python, test_auditoria_1_monolith, -1, 59.974609375000000000, 45.999938964843750000,  ,  , 3099, 50.3, 79720
Python, test_auditoria_1_monolith, -1, 57.527893066406250000, 43.634521484375000000,  ,  , 3080, 49.2, 79776
Python, test_auditoria_1_monolith, -1, 59.263122558593750000, 45.394348144531250000,  ,  , 3084, 52.7, 79832
Python, test_auditoria_1_monolith, -1, 57.966918945312500000, 43.909240722656250000,  ,  , 3127, 43.7, 79936
Python, test_auditoria_1_monolith, -1, 58.440612792968750000, 44.552429199218750000,  ,  , 3086, 43.8, 79800
Python, test_auditoria_1_monolith, -1, 57.901245117187500000, 43.931213378906250000,  ,  , 3116, 44.5, 80052
Python, test_auditoria_1_monolith, -1, 59.723754882812500000, 45.867309570312500000,  ,  , 3084, 52.7, 79928
Python, test_auditoria_1_monolith, -1, 58.464233398437500000, 44.485229492187500000,  ,  , 3096, 45.0, 79712
Python, test_auditoria_1_monolith, -1, 57.991271972656250000, 44.100769042968750000,  ,  , 3097, 50.0, 79896
Python, test_auditoria_1_ms, -1, 170.232910156250000000, 90.968872070312500000,  ,  , 15357, 42.8, 66912
Python, test_auditoria_1_ms, -1, 169.274780273437500000, 89.287780761718750000,  ,  , 15451, 42.7, 66800
Python, test_auditoria_1_ms, -1, 171.282714843750000000, 91.338867187500000000,  ,  , 15407, 48.8, 66836
Python, test_auditoria_1_ms, -1, 170.650817871093750000, 92.016357421875000000,  ,  , 15214, 47.3, 66824
Python, test_auditoria_1_ms, -1, 171.452392578125000000, 92.136840820312500000,  ,  , 15311, 49.3, 66932
Python, test_auditoria_1_ms, -1, 173.361267089843750000, 93.944274902343750000,  ,  , 15300, 49.5, 66972
Python, test_auditoria_1_ms, -1, 172.058898925781250000, 92.512512207031250000,  ,  , 15353, 48.2, 66932
Python, test_auditoria_1_ms, -1, 175.897094726562500000, 96.858276367187500000,  ,  , 15191, 49.3, 66832
Python, test_auditoria_1_ms, -1, 253.472167968750000000, 173.024658203125000000,  ,  , 14729, 49.7, 66732
Python, test_auditoria_1_ms, -1, 174.210205078125000000, 94.628479003906250000,  ,  , 15343, 48.8, 66928
