Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, test_auditoria_1_monolith, -1, 167.385131835937500000, 127.753356933593750000,  ,  , 8789, 53.2, 82656
Python, test_auditoria_1_monolith, -1, 163.979919433593750000, 124.379455566406250000,  ,  , 8787, 46.2, 82684
Python, test_auditoria_1_monolith, -1, 165.460388183593750000, 125.702270507812500000,  ,  , 8809, 46.3, 82920
Python, test_auditoria_1_monolith, -1, 165.982360839843750000, 126.746215820312500000,  ,  , 8694, 52.7, 82792
Python, test_auditoria_1_monolith, -1, 163.683105468750000000, 124.270629882812500000,  ,  , 8759, 46.7, 82664
Python, test_auditoria_1_monolith, -1, 165.644409179687500000, 126.096069335937500000,  ,  , 8751, 46.5, 82632
Python, test_auditoria_1_monolith, -1, 168.054016113281250000, 128.955139160156250000,  ,  , 8646, 50.8, 82580
Python, test_auditoria_1_monolith, -1, 167.389343261718750000, 128.069335937500000000,  ,  , 8706, 51.7, 82720
Python, test_auditoria_1_monolith, -1, 166.252807617187500000, 127.089233398437500000,  ,  , 8680, 53.8, 82696
Python, test_auditoria_1_monolith, -1, 167.193298339843750000, 127.594909667968750000,  ,  , 8779, 51.8, 82476
Python, test_auditoria_1_ms, -1, 572.044738769531250000, 325.398376464843750000,  ,  , 46249, 50.2, 68244
Python, test_auditoria_1_ms, -1, 567.742736816406250000, 323.755371093750000000,  ,  , 45809, 50.0, 68360
Python, test_auditoria_1_ms, -1, 577.689331054687500000, 334.076416015625000000,  ,  , 45533, 45.0, 68496
Python, test_auditoria_1_ms, -1, 571.083923339843750000, 328.153869628906250000,  ,  , 45491, 49.7, 68468
Python, test_auditoria_1_ms, -1, 577.329406738281250000, 333.494323730468750000,  ,  , 45651, 45.5, 68504
Python, test_auditoria_1_ms, -1, 575.192626953125000000, 330.512023925781250000,  ,  , 45767, 49.5, 68768
Python, test_auditoria_1_ms, -1, 582.070556640625000000, 338.239257812500000000,  ,  , 45526, 46.0, 68364
Python, test_auditoria_1_ms, -1, 579.945983886718750000, 338.561828613281250000,  ,  , 45072, 50.7, 68500
Python, test_auditoria_1_ms, -1, 589.804321289062500000, 344.287597656250000000,  ,  , 45689, 48.3, 68144
Python, test_auditoria_1_ms, -1, 586.695861816406250000, 343.125793457031250000,  ,  , 45411, 53.3, 68404
